Участок;Агрегат;Part_number;Circuit_code;Комментарий;Номенклатура
CGL Входная секция;Входная гидростанция;ZS 235-11Z-M20;9672.EnPP.SQ1;Гидростанция входной секции, Датчик задвижки;Выключатель концевой
CGL Входная секция;Входная гидростанция;WE-1SP-M12X1;9672.EnPP.SF1;Гидростанция входной секции, Датчик загрязненности фильтра №1;Датчик Pressure switch
CGL Входная секция;Входная гидростанция;WE-1SP-M12X1;9672.EnPP.SF2;Гидростанция входной секции, Датчик загрязненности фильтра №2;Датчик Pressure switch
CGL Входная секция;Входная гидростанция;HED 8 OH-2X/200K14;9672.EnPP.S2;Гидростанция входной секции, Датчик давления масла;Датчик Pressure switch
CGL Входная секция;Входная гидростанция;R901297380;9672.EnPP.S1;Гидростанция входной секции, Датчик уровня и температуры масла;Датчик уровня и темп
CGL Процессная секция;Процессная гидростанция;ABZMS-41-1X/0370/M2-TA/DC-K24;9672.PrPP.716F11;Гидростанция процессной секции, Датчик температуры;Датчик термосопротивление
CGL Процессная секция;Процессная гидростанция;ZS 235-11Z-M20;9672.PrPP.SQ1;Гидростанция процессной секции, Датчик задвижки;Выключатель концевой
CGL Процессная секция;Процессная гидростанция;WE-1SP-M12X1;9672.PrPP.SF2;Гидростанция процессной секции, Датчик загрязненности фильтра №1;Датчик Pressure switch
CGL Процессная секция;Процессная гидростанция;WE-1SP-M12X1;9672.PrPP.SF1;Гидростанция процессной секции, Датчик загрязненности фильтра №2;Датчик Pressure switch
CGL Процессная секция;Процессная гидростанция;HED 8 OH-2X/200K14;9672.PrPP.S2;Гидростанция процессной секции, Датчик давления масла;Датчик Pressure Switch
CGL Входная секция;Щелочная ванна № 1 с гуммированными прижимными роликами;Type: K, T: -200-+1200 C, SD: 6mm, SL: 600 mm, TRD: none, CRC: 2,;9593.712F01;Бак щелочной очистки №1,  контроль температуры воды;Датчик термопара
CGL Входная секция;Щелочная ванна № 1 с гуммированными прижимными роликами;RFS-12P-2-SUS304;9593.№1 ALKALI TANK. FLOAT SWITCH;Бак щелочной очистки №1,  контроль уровня воды;Датчик уровня
CGL Входная секция;Щелочная ванна № 1 с гуммированными прижимными роликами;DG45VC1-6W;9593.Eclipse.PS6;Бак щелочной очистки №1, Горелка, Датчик утечки газа;Датчик Pressure Switch
CGL Входная секция;Щелочная ванна № 1 с гуммированными прижимными роликами;DL10K-5;9593.Eclipse.PS4;Бак щелочной очистки №1, Горелка, Датчик минимального давления воздуха;Датчик Pressure Switch
CGL Входная секция;Щелочная ванна № 1 с гуммированными прижимными роликами;DG150U-6;9593.Eclipse.PS2;Бак щелочной очистки №1, Горелка, Датчик минимального давления газа;Датчик Pressure Switch
CGL Входная секция;Щелочная ванна № 1 с гуммированными прижимными роликами;DG50U-6;9593.Eclipse.PS3;Бак щелочной очистки №1, Горелка, Датчик максимального давления газа;Датчик Pressure Switch
CGL Входная секция;Щелочная ванна № 1 с гуммированными прижимными роликами;Type: PT100, T: 0-+100 C, SD: ... mm, SL: ... mm, TRD: none, CRC: 4;9593.Eclipse.B1;Бак щелочной очистки №1, Горелка, Термопара контроллера перегрева;Датчик термосопротивление
CGL Входная секция;Щелочная ванна № 2 для распылительной системы;Type: K, T: -200-+1200 C, SD: 6mm, SL: 600 mm, TRD: none, CRC: 2,;9595.712F03;Бак щелочной очистки №2,  контроль температуры воды;Датчик термопара
CGL Входная секция;Щелочная ванна № 2 для распылительной системы;RFS-12P-2-SUS304;9595.№2 ALKALI TANK. FLOAT SWITCH;Бак щелочной очистки №2,  контроль уровня воды;Датчик уровня
CGL Входная секция;Щелочная ванна № 2 для распылительной системы;DG45VC1-6W;9595.Eclipse.PS6;Бак щелочной очистки №2, Горелка, Датчик утечки газа;Датчик Pressure Switch
CGL Входная секция;Щелочная ванна № 2 для распылительной системы;DL10K-5;9595.Eclipse.PS4;Бак щелочной очистки №2, Горелка, Датчик минимального давления воздуха;Датчик Pressure Switch
CGL Входная секция;Щелочная ванна № 2 для распылительной системы;DG150U-6;9595.Eclipse.PS2;Бак щелочной очистки №2, Горелка, Датчик минимального давления газа;Датчик Pressure Switch
CGL Входная секция;Щелочная ванна № 2 для распылительной системы;DG50U-6;9595.Eclipse.PS3;Бак щелочной очистки №2, Горелка, Датчик максимального давления газа;Датчик Pressure Switch
CGL Входная секция;Щелочная ванна № 2 для распылительной системы;Type: PT100, T: 0-+100 C, SD: ... mm, SL: ... mm, TRD: none, CRC: 4;9595.Eclipse.B1;Бак щелочной очистки №2, Горелка, Термопара контроллера перегрева;Датчик термосопротивление
CGL Входная секция;Двойной щёточный скребок;VH780NIECON-65;9594.15NO01 (696F07);Входной верхний щеточный скребок. Датчик протока;Датчик Flow switch
CGL Входная секция;Промывочный резервуар с горячей водой №1;Type: K, T: -200-+1200 C, SD: 6mm, SL: 600 mm, TRD: none, CRC: 2,;9597.712F06;Бак горячей промывки №1,  контроль температуры воды;Датчик термопара
CGL Входная секция;Промывочный резервуар с горячей водой №1;DG45VC1-6W;9597.Eclipse.PS6;Бак горячей промывки №1, Горелка, Датчик утечки газа;Датчик Pressure Switch
CGL Входная секция;Промывочный резервуар с горячей водой №1;DL10K-5;9597.Eclipse.PS4;Бак горячей промывки №1, Горелка, Датчик минимального давления воздуха;Датчик Pressure Switch
CGL Входная секция;Промывочный резервуар с горячей водой №1;DG150U-6;9597.Eclipse.PS2;Бак горячей промывки №1, Горелка, Датчик минимального давления газа;Датчик Pressure Switch
CGL Входная секция;Промывочный резервуар с горячей водой №1;DG50U-6;9597.Eclipse.PS3;Бак горячей промывки №1, Горелка, Датчик максимального давления газа;Датчик Pressure Switch
CGL Входная секция;Промывочный резервуар с горячей водой №1;Type: PT100, T: 0-+100 C, SD: ... mm, SL: ... mm, TRD: none, CRC: 4;9597.Eclipse.B1;Бак горячей промывки №1, Горелка, Термопара контроллера перегрева;Датчик термосопротивление
CGL Входная секция;Промывочный резервуар с горячей водой №2;Type: K, T: -200-+1200 C, SD: 6mm, SL: 600 mm, TRD: none, CRC: 2,;9662.712F08;Бак горячей промывки №2,  контроль температуры воды;Датчик термопара
CGL Входная секция;Промывочный резервуар с горячей водой №2;DG45VC1-6W;9662.Eclipse.PS6;Бак горячей промывки №2, Горелка, Датчик утечки газа;Датчик Pressure Switch
CGL Входная секция;Промывочный резервуар с горячей водой №2;DL10K-5;9662.Eclipse.PS4;Бак горячей промывки №2, Горелка, Датчик минимального давления воздуха;Датчик Pressure Switch
CGL Входная секция;Промывочный резервуар с горячей водой №2;DG150U-6;9662.Eclipse.PS2;Бак горячей промывки №2, Горелка, Датчик минимального давления газа;Датчик Pressure Switch
CGL Входная секция;Промывочный резервуар с горячей водой №2;DG50U-6;9662.Eclipse.PS3;Бак горячей промывки №2, Горелка, Датчик максимального давления газа;Датчик Pressure Switch
CGL Входная секция;Промывочный резервуар с горячей водой №2;Type: PT100, T: 0-+100 C, SD: ... mm, SL: ... mm, TRD: none, CRC: 4;9662.Eclipse.B1;Бак горячей промывки №2, Горелка, Термопара контроллера перегрева;Датчик термосопротивление
CGL Входная секция;Натяжное устройство № 1;175-252;9599.20PS01 (698);Станция натяжения №1, Датчик давления. Тормоз разжат;Датчик Pressure Switch
CGL Входная секция;Устройство центрирования полосы №1;KLW300.012/A;9600.EMG1.B43;Преобразователь линейного перемещения центрирующего ролика;Датчик лин положения EMG
CGL Входная секция;Устройство центрирования полосы №1;SMI-SE/500/1900/1400/500;9600.EMG1.P61;Центрирующая рамка;Датчик рамка EMG
CGL Входная секция;Входной накопитель;ZCK-J1H29+ZCK-E09+ZCK-Y71;9602.23LS02 (697LS);Входной накопитель, Концевой выключатель аварийно нижнего положения накопителя;Выключатель концевой
CGL Процессная секция;Входной обнаружитель отверстий;DTS240-SR;9606.EnHD.27PR01 (697);Входной датчик обнаружения отверстий (приемник);Датчик Hole Detector
CGL Процессная секция;Входной обнаружитель отверстий;EMR-M-400 L=5m;9606.EnHD.27PE01 (697);Входной датчик обнаружения отверстий (излучатель);Датчик Hole Detector
CGL Входная секция;Входной накопитель;ZCK-J1H29+ZCK-E09+ZCK-Y71;9602.23LS01 (697LS);Входной накопитель, Концевой выключатель аварийно верхнего положения накопителя;Выключатель концевой
CGL Входная секция;Входной накопитель;175-252;9602.23PS01 (698);Входной накопитель, Датчик давления. Тормоз разжат;Датчик Pressure Switch
CGL Процессная секция;Устройство центрирования полосы №2;KLW300.012/A;9603.EMG2.B43;Преобразователь линейного перемещения центрирующего ролика;Датчик лин положения EMG
CGL Процессная секция;Устройство центрирования полосы №2;SMI-SE/500/1900/1400/500;9603.EMG2.P61;Центрирующая рамка;Датчик рамка EMG
CGL Процессная секция;Устройство центрирования полосы №3;KLW300.012/A;9605.EMG3.B43;Преобразователь линейного перемещения центрирующего ролика;Датчик лин положения EMG
CGL Процессная секция;Устройство центрирования полосы №3;SMI-SE/500/1900/1400/500;9605.EMG3.P61;Центрирующая рамка;Датчик рамка EMG
CGL Процессная секция;Натяжное устройство №2;175-252;9604.25PS01 (698);Станция натяжения №2, Датчик давления. Тормоз разжат;Датчик Pressure switch
CGL Процессная секция;Тензометрическая установка измерения натяжения (перед печью);350a 300kg;9610.W31LC01;Тензодатчик №1;Тензодатчик
CGL Процессная секция;Тензометрическая установка измерения натяжения (перед печью);350a 300kg;9610.W31LC02;Тензодатчик №2;Тензодатчик
CGL Процессная секция;Тензометрическая установка измерения натяжения (перед печью);350a 300kg;9610.W31LC03;Тензодатчик №3;Тензодатчик
CGL Процессная секция;Тензометрическая установка измерения натяжения (перед печью);350a 300kg;9610.W31LC04;Тензодатчик №4;Тензодатчик
